Aldeanueva de Barbarroya;Альдеануэва-де-Барбарройя
Aldeanueva de Ebro;Альдеануэва-де-Эбро
Aldeanueva de Figueroa;Альдеануэва-де-Фигероа
Aldeanueva de la Vera;Альдеануэва-де-ла-Вера
Aldeanueva del Camino;Альдеануэва-дель-Камино
Aldeanueva del Codonal;Альдеануэва-дель-Кодональ
Aldeaquemada;Альдеакемада
Aldearrubia;Альдеаррубиа
Aldeaseca;Альдеасека-де-ла-Фронтера
Aldeaseca de Alba;Альдеасека-де-Альба
Aldeaseca de Armuna;Альдеасека де Армунья
Aldeatejada;Альдеатехада
Aldeavieja de Tormes;Альдеавьеха-де-Тормес
Aldehuela de Yeltes;Альдеуэла-де-Ельтес
Aldeia de Santo Antonio;Алдейя-де-Санту-Антониу
Aldeire;Альдейре
Aldekerk;Альдекерк
Alden;Олден
Aldenhoven;Альденхофен
Aldeno;Альдено
Alder;Олдер
Alder Creek;Олдер Крик
Alderetes;Альдеретес
Aldergrove;Олдергров
Aldersbach;Альдерсбах
Aldershot;Олдершот
Alderson;Олдерсон
Aldersyde;Олдерсайд
Alderton;Олдертон
Aldgate;Олдгейт
Aldinga;Олдинга
Aldingen;Альдинген
Aldo Bonzi;Альдо Бонси
Aldouane;Олдуейн
Aldover;Альдовер
Aldrans;Альдранс
Aldrich;Олдрич
Aldudes;Альдюд
Alea;Алеа
Alectown;Алектаун
Aledo;Аледо
Alegre;Алегри
Alegrete;Алегрети
Alejandria;Алехандрия
Alejandro Korn;Алехандро Корн
Alejandro Roca;Алехандро Рока
Aleko-konstantinovo;Алеко-Константиново
Aleksandriya;Александрия
Aleksandrovac;Александровац
Aleksandrovka;Александровка
Aleksandrovsk;Александровск
Aleksandrovskaya;Александровская
Aleksandrovskoe;Александровское
Aleksandrovskoye;Александровское
Aleksandrovsk-sakhalinskiy;Александровск-Сахалинский
Aleksandrow Kujawski;Александрув-Куявский
Aleksandrow Lodzki;Александрув-Лудзкий
Alekseevka;Алексеевка
Alekseevskaya;Алексеевская
Alekseyevka;Алексеевка
Alekseyevko;Алексеевка
Aleksin;Алексин
Aleksinac;Алексинац
Alella;Алелья
Alem Paraiba;Ален-Параиба
Alen';Алень
Alencon;Алансон
Alendorf;Алендорф
Alenquer;Каррегаду
Aleppo;Халеб
Alerheim;Алерхайм
Alerre;Алерре
Alert Bay;Алерт Бэй
Ales;Алес
Alesanco;Алесанко
Alesheim;Алесхайм
Aleson;Алесон
Alessandria;Алессандрия
Alessandria del Carretto;Алессандрия-дель-Карретто
Alessandria della Rocca;Алессандрия-делла-Рокка
Alessano;Алессано
Alesund;Олесунн
Aletshausen;Алетсхаузен
Alex;Алекс
Alexander;Александер
Alexander City;Александер Сити
Alexandra;Александра
Alexandria;Александрия
Alexandria Bay;Алегзандрия Бэй
Alexandrov;Александров
Alexandrovka;Александровка
Alexandrovsk;Александровск
Alexis;Алексис
Alexis Creek;Алексис Крик
Aleysk;Алейск
Alf;Альф
Alfacar;Альфакар
Alfafar;Альфафар
Alfafara;Альфафара
Alfajarin;Альфахарин
Alfajayucan;Альфахаюкан
Alfambra;Альфамбра
Alfamen;Альфамен
Alfandega da Fe;Алфандега-да-Фе
Alfara;Альфара-де-Альхимиа
Alfara del Patriarca;Альфара-дель-Патриарка
Alfarnate;Альфарнате
Alfarnatejo;Альфарнатехо
Alfaro;Альфаро
Alfarp;Альфарп
Alfarras;Альфаррас
Alfarrasi;Альфарраси
Alfatar;Алфатар
Alfauir;Альфауир
Alfdorf;Альфдорф
Alfedena;Альфедена
Alfeld;Альфельд
Alfen;Альфен
Alfes;Альфес
Alfhausen;Альфхаузен
Alfiano Natta;Альфьяно-Натта
Alflen;Альфлен
Alfocea;Альфосеа
Alfondeguilla;Альфондегилья
Alfonsine;Альфонсине
Alford;Алфорд
Alforja;Альфоржа
Alfred;Альфред
Alfred Station;Альфред Стейшен
Alfredo Chaves;Алфреду-Шавис
Alfredo Marcondes;Алфреду-Маркондис
Alfredo Wagner;Алфреду-Вагнер
Alfredton;Альфредтон
Alfstedt;Альфштедт
Alfter;Альфтер
Alga;Алга
Algabas;Алгабас
Algadefe;Альгадефе
Algaida;Альгайда
Algajola;Альгажола
Algar de Palancia;Альгар-де-Палансиа
Algarinejo;Фуэнтес де Сесна
Algarrobo;Альгарробо
Algatocin;Альгатосин
Algeciras;Альхесирас
Algemesi;Альхемеси
Algenstedt;Альгенштедт
Alger;Алжир
Algermissen;Альгермиссен
Algerri;Альжерри
Algertshausen;Альгертсхаузен
Algete;Альхете
Algezares;Альхесарес
Alghero;Альгеро
Algimia de Alfara;Альхимиа-де-Альфара
Algimia de Almonacid;Альхимиа-де-Альмонасид
Alginet;Альхинет
Algodonales;Альгодоналес
Algonquin;Алгонкин
Algonquin Park;Алгонкин Парк
Algora;Альгора
Algorfa;Альгорфа
Alguaire;Альгвайре
Alguazas;Альгвасас
Alguena;Альгенья
Alhama de Almeria;Альхама-де-Альмериа
Alhama de Aragon;Альхама-де-Арагон
Alhama de Granada;Альхама-де-Гранада
Alhama de Murcia;Альхама-де-Мурсия
Alhambra;Альгамбра
Alhandra;Альяндра
Alharting;Альхартинг
Alhaurin de la Torre;Альхаурин-де-ла-Торре
Alhaurin el Grande;Альхаурин-эль-Гранде
Alheim;Альхайм
Alhendin;Альхендин
Alhondiga;Альхондига
Alia;Алия
Aliaga;Алиага
Aliaguilla;Алиагилья
Aliano;Алиано
Alibunar;Алибунар
Alicante;Аликанте
Alice;Элис
Alice Castello;Аличе-Кастелло
Alice Springs;Алис-Спрингс
Alice Superiore;Аличе-Супериоре
Alice Town;Элис Таун
Alicia;Алишия
Alicun;Аликун-де-Ортега
Alida;Алида
Alifanov;Алифанов
Alife;Алифе
Aligarh;Алигарх
Aligoodarz;Алигударз
Aligse;Алигзе
Alijo;Алижо
Alikovo;Аликово
Alimena;Алимена
Aliminusa;Алиминуза
Alingsas;Алингсос
Alio;Алио
Aliseda;Алиседа
Alitzheim;Алицхайм
Aliwal North;Аливаль-Норт
Alix;Аликс
Aljaraque;Альхараке
Aljariz;Альхарис
Aljarn;Альярн
Aljustrel;Алжуштрел
Alkali Lake;Алкали Лейк
Alken;Алкен
Alkersdorf;Алькерсдорф
Alkersleben;Алькерслебен
Alkersum;Алькерзум
Al-kharj;Эль-Харж
Alkmaar;Алкмар
Alkofen;Алькофен
Alkoven;Алькофен
Al-Kut;Эль-Кут
All Saints;Олл Сейнтс
Allach;Аллах
Allahabad;Аллахабад
Allai;Аллай
Allaman;Аламан
Allambee;Алламби
Allan;Аллан
Allanche;Ле Бак
Alland;Алланд
Allandale;Алландейл
Allande;Альянде
Allansford;Аллансфорд
Allanson;Аллансон
Allariz;Альярис
Alle;Аль
Alleghe;Аллеге
Allegre;Алегр
Allemans;Альман
Allemans-du-Dropt;Альман-дю-Дро
Allen;Аллен
Allen Park;Аллен Парк
Allenbach;Алленбах
Allendale;Аллендейл
Allendale East;Аллендейл Ист
Allende;Альенде
Allendorf;Бад-Зоден-Аллендорф
Allendorf (Eder);Аллендорф (Эдер)
Allenford;Алленфорд
Allensbach;Алленсбах
Allentown;Аллентаун
Allentsteig;Аллентштейг
Allenwood;Алленвуд
Alleppey;Аллеппи
Allepuz;Альепус
Aller;Альер
Allerheiligen bei Wildon;Аллерхайлиген-Вильдон
Allerheiligen im Murztal;Аллерхайлиген
Alleringersleben;Аллерингерслебен
Allerona;Аллерона
Allersberg;Аллерсберг
Allersdorf;Аллерсдорф
Allersfelden;Аллерсфельден
Allershagen;Аллерсхаген
Allershausen;Аллерсхаузен
Allerton;Аллертон
Alleshausen;Аллесхаузен
Alles-sur-Dordogne;Аль-Сюр-Дордонь
Allestree;Аллестри
Alleur;Альёр
Alleuze;Альёз
Allewinden;Аллевинден
Allez-et-Cazeneuve;Але-Э-Казнёв
Allhaming;Альхаминг
Allhartsberg;Альхартсберг
Alliance;Аллайанс
Alligator;Аллигатор
Alligator Creek;Аллигатор Крик
Allin;Артавия
Alling;Аллинг
Allison;Аллисон
Allison Park;Аллисон Парк
Alliste;Аллисте
Alliston;Аллистон
Allmannshausen;Альманнсхаузен
Allmannshofen;Алльмансхофен
Allmannsweier;Альманнсвайер
Allmendingen;Альмендинген
Allmenhausen;Альменхаузен
Allmersbach im Tal;Альмерсбах-им-Таль
Allmethofen;Альметхофен
Allmus;Альмус
Allna;Альна
Allo;Альо
Allons;Алон
Allora;Аллора
Alloza;Альоса
Allrode;Альроде
Allschwil;Альшвиль
Allstedt;Альштедт
Allumiere;Аллумьере
Allworth;Аллворт
Ally;Али
Allzunah;Алльцуна
Alm. Tamandare;Алмиранти-Тамандаре
Alma;Альма
Alma Center;Альма Сентер
Almacelles;Альмасельяс
Almachar;Альмачар
Almada;Капарика
Almaden;Альмаден-де-ла-Плата
Almaden de la Plata;Альмаден-де-ла-Плата
Almafuerte;Альмафуэрте
Almagreira;Алмагрейра
Almagro;Альмагро
Almak;Алмак
Almansa;Альманса
Almaraz;Альмарас
Almaty;Алма-Ата
Almayate Bajo;Альмайяте Бахо
Almaz;Алмаз
Almazan;Альмасан
Almazora;Альмасора
Almdorf;Альмдорф
Alme;Альме
Almedijar;Альмедихар
Almedina;Альмедина
Almedinilla;Альмединилья
Almeida;Алмейда
Almeida de Sayago;Альмейда-де-Сайяго
Almeirim;Алмейрин
Almelo;Альмело
Almena;Альмена
Almenar de Soria;Альменар-де-Сория
Almenara;Алменара
Almenara de Tormes;Альменара-де-Тормес
Almendral;Альмендраль
Almendralejo;Альмендралехо
Almendricos;Альмендрикос
Almendros;Альмендрос
Almeneches;Альманеш
Almenno San Bartolomeo;Альменно-Сан-Бартоломео
Almenno San Salvatore;Альменно-Сан-Сальваторе
Almensilla;Альменсилья
Almere;Алмере
Almeria;Альмерия
Almersbach;Альмерсбах
Almersberg;Альмерсберг
Almerswind;Альмерсвинд
Almesberg;Альмесберг
Almese;Альмезе
Almetyevsk;Альметьевск
Almirante;Алмирант
Almirante Brown;Альмиранте Браун
Almisera;Альмисерат
Almodovar;Алмодовар
Almodovar del Campo;Альмодовар-дель-Кампо
Almodovar del Pinar;Альмодовар-дель-Пинар
Almodovar del Rio;Альмодовар-дель-Рио
Almogia;Альмохиа
Almoharin;Альмоарин
Almoines;Альмойнес
Almoloya;Альмолойя
Almoloya del Rio;Альмолойя дель Рио
Almonacid de la Cuba;Альмонасид-де-ла-Куба
Almonacid de Toledo;Альмонасид-де-Толедо
Almonacid de Zorita;Альмонасид-де-Сорита
Almonacid del Marquesado;Альмонасид-дель-Маркесадо
Almonaster la Real;Альмонастер-ла-Реаль
Almond;Алмонд
Almonte;Алмонте
Almora;Алмора
Almoradi;Альморади
Almorox;Альморокс
Almoster;Альмостер
Almsdorf;Альмсдорф
Almstedt;Альмштедт
Almudevar;Альмудевар
Almunecar;Альмуньекар
Almuradiel;Альмурадьель
Almurta;Алмерта
Almussafes;Альмусафес
Alnashi;Алнаши
Alofi;Алофи
Aloja;Алоя
Alonim;Алоним
Alonnah;Алонна
Alonsa;Алонза
Alonsotegi;Алонсотеги
Aloomba;Алумба
Alor Setar;Алор-Стар
Alora;Алора
Alos de Balaguer;Алос-де-Балагер
Alosno;Алосно
Alos-Sibas-Abense;Ало-Сиба-Абенз
Alotenango;Алотенанго
Alovera;Аловера
Alozaina;Алосайна
Alp;Альп
Alpachiri;Альпачири
Alpandeire;Альпандейре
Alpartir;Альпартир
Alpbach;Альпбах
Alpe;Альпе
Alpedrete;Альпедрете
Alpen;Альпен
Alpendorf;Альпендорф
Alpenes;Альпеньес
Alpenrod;Альпенрод
Alpens;Альпенс
Alpera;Альпера
Alperstedt;Альперштедт
Alpestre;Алпестри
Alpette;Альпетте
Alpfahrt;Альпфарт
Alpha;Альфа
Alpheton;Альфетон
Alpiarca;Алпиарса
Alpicat;Альпикат
Alpignano;Альпиньано
Alpine;Алпайн
Alpirsbach;Альпирсбах
Alpl;Криглах
Alpnach;Альпнах
Alpnachstad;Альпнахштад
Alpthal;Альпталь
Alpuente;Альпуэнте
Alpujarra de la Sierra;Альпухарра-де-ла-Сьерра
Alqueidao;Алкейдан
Alqueidao da Serra;Алкейдан-да-Серра
Alqueria de la Condesa;Алькериа-де-ла-Кондеса
Alquerias;Алькериас-дель-Ниньо-Пердидо
Alquezar;Алькесар
Alsask;Алсаск
Alsasua;Альсасуа
Alsbach;Альсбах-Хенлайн
Alsdorf;Альсдорф
Alsenborn;Альзенборн
Alseno;Альсено
Alsenz;Альзенц
Alsfeld;Альсфельд
Alsheim;Альсхайм
Alsina;Альсина
Alsleben;Альслебен
Alsozsolca;Альшожольца
Alstaden;Альштаден
Alstahaug;Алстахёуг
Alsterdorf;Альстердорф
Alston;Алстон
Alstonville;Алстонвилл
Alsunga;Алсунга
Alsweiler;Альсвайлер
Alt Bennebek;Альт-Беннебек
Alt Bork;Альт Борк
Alt Brieselang;Альт Бризеланг
Alt Buchhorst;Альт Буххорст
Alt Bukow;Альт-Буков
Alt Duvenstedt;Альт-Дуфенштедт
Alt Falkenhagen;Альт Фалькенхаген
Alt Golm;Альт Гольм
Alt Jabel;Альт Ябель
Alt Karin;Альт Карин
Alt Krenzlin;Альт-Кренцлин
Alt Mahlisch;Альт Малиш
Alt Meteln;Альт-Метельн
Alt Molln;Альт-Мёльн
Alt Negentin;Альт Негентин
Alt Rehse;Альт-Резе
Alt Ruppin;Альт Руппин
Alt Schlagsdorf;Альт Шлагсдорф
Alt Schwerin;Альт-Шверин
Alt St. Johann;Альт-Санкт-Йохан
Alt Stahnsdorf;Альт Штансдорф
Alt Steinbeck;Альт Штайнбек
Alt Tellin;Альт-Теллин
Alt Tucheband;Альт-Тухебанд
Alt Wallmoden;Альт Вальмоден
Alt Zachun;Альт-Цахун
Alt Zauche;Альт-Цаухе-Вусверк
Alta;Алта
Alta Floresta;Алта Флореста
Alta Gracia;Альта Грасия
Alta Italia;Альта Италия
Altach;Альтах
Altafulla;Альтафулья
Altair;Алтаир
Altaisk;Горно-Алтайск
Altaist;Альтайст
Altamira;Алтамира
Altamont;Алтамонт
Altamura;Альтамура
Altan;Алтан
Altar;Альтар
Altare;Альтаре
Altaussee;Альтаусзее
Altavilla Irpina;Альтавилла Ирпина
Altavilla Milicia;Альтавилла-Миличия
Altavilla Silentina;Альтавилла-Силентина
Altavilla Vicentina;Альтавилла-Вичентина
Altay;Алтай
Altayskiy;Алтайский
Altayskoye;Алтайское
Altbach;Альтбах
Altbellin;Альтбеллин
Altbessingen;Альтбессинген
Altbrandsleben;Альтбрандслебен
Altbulach;Альтбулах
Altchemnitz;Альтхемниц
Altdobern;Альтдёберн
Altdorf;Альтдорф
Altdorf bei Nurnberg;Альтдорф-Нюрнберг
Altea;Альтеа
Altegg;Альтег
Alteglofsheim;Альтеглофсхайм
Alteiselfing;Альтайзельфинг
Altena;Альтена
